learner,feature_layer,seed,SMILES_Solvent,Solvent_Name,n_rows,R2,MAE,RMSE
HistGradientBoosting,2D-Min,61,CCCOC(C)=O,n-Propyl acetate,1046,0.8836089215763794,0.20608358534286192,0.2739118122773922
HistGradientBoosting,2D-Min,61,CS(C)=O,DMSO,1076,0.058500701702516866,0.7962609280226828,1.0008411524732201
HistGradientBoosting,2D-Min,61,OCCO,Ethylene glycol,1111,0.5319392466348974,0.5533903975039661,0.7193399505222579
XGBoost,2D-Elec,61,C1CCCCC1,Cyclohexane,1142,0.5312841966293811,0.7659636936614885,0.9789412418019985
XGBoost,2D-Elec,61,CN1CCCC1=O,NMP,1049,0.43248173339029994,0.4586869183351039,0.5905418207011364
XGBoost,2D-Elec,61,CCCOC(C)=O,n-Propyl acetate,1046,0.9255919397683186,0.16018868839709666,0.21900846773637422
XGBoost,2D-Elec,61,CS(C)=O,DMSO,1076,0.35474736764475756,0.6857649172175939,0.8285525274972957
XGBoost,2D-Elec,61,OCCO,Ethylene glycol,1111,0.7306121840454103,0.41799751737500435,0.5457227283127686
RandomForest,2D-Elec,61,C1CCCCC1,Cyclohexane,1142,0.5008879107211871,0.7559495856268548,1.010184897996487
RandomForest,2D-Elec,61,CN1CCCC1=O,NMP,1049,0.05757207515125817,0.5789250099825581,0.7610002674836436
RandomForest,2D-Elec,61,CCCOC(C)=O,n-Propyl acetate,1046,0.9587825666680769,0.10798375759166783,0.16300141981879168
RandomForest,2D-Elec,61,CS(C)=O,DMSO,1076,-0.11961503624145808,0.878313035517437,1.0914139869451058
RandomForest,2D-Elec,61,OCCO,Ethylene glycol,1111,0.7054955653947048,0.42423866842385893,0.5705963463052085
ExtraTrees,2D-Elec,61,C1CCCCC1,Cyclohexane,1142,0.4552365864357011,0.8248449342730021,1.0553725480236156
ExtraTrees,2D-Elec,61,CN1CCCC1=O,NMP,1049,0.34574798042119703,0.5190774072306767,0.6340642572558755
ExtraTrees,2D-Elec,61,CCCOC(C)=O,n-Propyl acetate,1046,0.9652777656057681,0.09472714007041051,0.14960797598392506
ExtraTrees,2D-Elec,61,CS(C)=O,DMSO,1076,-0.023056604036571837,0.8450475154191721,1.0432898580583436
ExtraTrees,2D-Elec,61,OCCO,Ethylene glycol,1111,0.6770821414926598,0.42275944693299944,0.5974878784010339
HistGradientBoosting,2D-Elec,61,C1CCCCC1,Cyclohexane,1142,0.4850246992061763,0.8144493221271228,1.0261126152698132
HistGradientBoosting,2D-Elec,61,CN1CCCC1=O,NMP,1049,0.4020024629621527,0.47103254835690883,0.6061923257513354
HistGradientBoosting,2D-Elec,61,CCCOC(C)=O,n-Propyl acetate,1046,0.9180993341839175,0.1583767452513741,0.22977069159893618
HistGradientBoosting,2D-Elec,61,CS(C)=O,DMSO,1076,0.014420975838170591,0.8416813517137556,1.024002177039668
HistGradientBoosting,2D-Elec,61,OCCO,Ethylene glycol,1111,0.6489623104489841,0.4678243253297454,0.6229596831495098
XGBoost,Sigma-Solv,61,C1CCCCC1,Cyclohexane,1142,0.5524157767329838,0.7527314642479693,0.956619461459344
XGBoost,Sigma-Solv,61,CN1CCCC1=O,NMP,1049,0.6751324352081916,0.34648831220229387,0.44680076996153506
XGBoost,Sigma-Solv,61,CCCOC(C)=O,n-Propyl acetate,1046,0.9047746067314917,0.19600884525473936,0.2477577810167269
XGBoost,Sigma-Solv,61,CS(C)=O,DMSO,1076,0.6238025649643681,0.4902345606068553,0.6326493542106891
XGBoost,Sigma-Solv,61,OCCO,Ethylene glycol,1111,0.7297326298083491,0.4224642111431431,0.546612897712483
RandomForest,Sigma-Solv,61,C1CCCCC1,Cyclohexane,1142,0.5341184789036233,0.7517574288204978,0.9759769690467686
RandomForest,Sigma-Solv,61,CN1CCCC1=O,NMP,1049,0.575618415915761,0.3974900609360377,0.5106684193594164
RandomForest,Sigma-Solv,61,CCCOC(C)=O,n-Propyl acetate,1046,0.9564164746731956,0.11524305774665893,0.1676146958139803
RandomForest,Sigma-Solv,61,CS(C)=O,DMSO,1076,0.45528086423171277,0.577002636151083,0.7612748283983203
RandomForest,Sigma-Solv,61,OCCO,Ethylene glycol,1111,0.6905005113057685,0.43203637821230106,0.5849423088512459
ExtraTrees,Sigma-Solv,61,C1CCCCC1,Cyclohexane,1142,0.539859414257049,0.7434391744121746,0.9699449751309982
ExtraTrees,Sigma-Solv,61,CN1CCCC1=O,NMP,1049,0.6932227327937655,0.3489525915117392,0.43418250860827257
ExtraTrees,Sigma-Solv,61,CCCOC(C)=O,n-Propyl acetate,1046,0.9653510730353527,0.10066017927453054,0.14944996237676403
ExtraTrees,Sigma-Solv,61,CS(C)=O,DMSO,1076,0.575652524534968,0.5092584718451864,0.6719175201352425
ExtraTrees,Sigma-Solv,61,OCCO,Ethylene glycol,1111,0.6798214858211771,0.44244194127293973,0.5949482062914708
HistGradientBoosting,Sigma-Solv,61,C1CCCCC1,Cyclohexane,1142,0.580654027332739,0.7279202687712852,0.925951128310438
HistGradientBoosting,Sigma-Solv,61,CN1CCCC1=O,NMP,1049,0.6918326994533711,0.3402881854081262,0.43516505541441025
HistGradientBoosting,Sigma-Solv,61,CCCOC(C)=O,n-Propyl acetate,1046,0.9184339142947364,0.16727697294837887,0.22930088236395027
HistGradientBoosting,Sigma-Solv,61,CS(C)=O,DMSO,1076,0.6638004812879579,0.45882718329631456,0.5980723128859285
HistGradientBoosting,Sigma-Solv,61,OCCO,Ethylene glycol,1111,0.7131726562658014,0.42334122910691985,0.5631101331855525
XGBoost,CAT-Solv-47,61,C1CCCCC1,Cyclohexane,1142,0.6461454829796651,0.6629790617434359,0.8505781044014039
XGBoost,CAT-Solv-47,61,CN1CCCC1=O,NMP,1049,0.7181114516441836,0.3207711558492249,0.41619748635037984
XGBoost,CAT-Solv-47,61,CCCOC(C)=O,n-Propyl acetate,1046,0.9188603551930616,0.17675945419977676,0.22870068550906436
XGBoost,CAT-Solv-47,61,CS(C)=O,DMSO,1076,0.6501494203612628,0.47066937038297985,0.6100935771057605
XGBoost,CAT-Solv-47,61,OCCO,Ethylene glycol,1111,0.717521255840039,0.40827294173596285,0.5588251636195334
RandomForest,CAT-Solv-47,61,C1CCCCC1,Cyclohexane,1142,0.5109569558300189,0.7692602483439006,0.999943289104106
RandomForest,CAT-Solv-47,61,CN1CCCC1=O,NMP,1049,0.3080159154746729,0.5182570381546826,0.6520918755131159
RandomForest,CAT-Solv-47,61,CCCOC(C)=O,n-Propyl acetate,1046,0.9411884206861632,0.1449459997876612,0.19470734563532222
RandomForest,CAT-Solv-47,61,CS(C)=O,DMSO,1076,0.3381929132649034,0.6044915707721796,0.8391137944670883
RandomForest,CAT-Solv-47,61,OCCO,Ethylene glycol,1111,0.6752610039309875,0.44870765955036124,0.5991703152325575
ExtraTrees,CAT-Solv-47,61,C1CCCCC1,Cyclohexane,1142,0.6024244524902229,0.6696334482676416,0.9015953431042186
ExtraTrees,CAT-Solv-47,61,CN1CCCC1=O,NMP,1049,0.623606768092575,0.3778550485435963,0.4809297456617842
ExtraTrees,CAT-Solv-47,61,CCCOC(C)=O,n-Propyl acetate,1046,0.9669977605381467,0.10033553434097112,0.14585543634373474
ExtraTrees,CAT-Solv-47,61,CS(C)=O,DMSO,1076,0.5354220832929673,0.5411361678072977,0.7030471225165548
ExtraTrees,CAT-Solv-47,61,OCCO,Ethylene glycol,1111,0.6837378111993075,0.43036077776451376,0.5912983991353368
HistGradientBoosting,CAT-Solv-47,61,C1CCCCC1,Cyclohexane,1142,0.6557922210157794,0.658272784104684,0.8389038113293312
HistGradientBoosting,CAT-Solv-47,61,CN1CCCC1=O,NMP,1049,0.7134279539517387,0.3206631837232009,0.4196407442439698
HistGradientBoosting,CAT-Solv-47,61,CCCOC(C)=O,n-Propyl acetate,1046,0.9316143098401739,0.14368439904232447,0.20995853431938688
HistGradientBoosting,CAT-Solv-47,61,CS(C)=O,DMSO,1076,0.6438338801648018,0.4706136800888127,0.615575684222172
HistGradientBoosting,CAT-Solv-47,61,OCCO,Ethylene glycol,1111,0.7445918860287218,0.3776028171682702,0.5313741363442058
